protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,time_since_last,packet_rate,burst_count,unique_ports,port_entropy,ip_entropy,tcp_syn_count,tcp_ack_count,flow_duration,flow_packets,flow_bytes,avg_packet_size,label
17,0,0,251,0,0,0,0,0.009089469909667969,243,0,2,1.0,-0.0,0,0,30.03309202194214,4926,2478764,503.2001624035729,attack
17,0,0,203,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.03309202194214,4927,2478967,503.1392327988634,attack
17,0,0,995,0,0,0,0,0.0030002593994140625,243,0,2,1.0,-0.0,0,0,30.036092281341553,4928,2479962,503.2390422077922,attack
17,0,0,200,0,0,0,0,0.017789840698242188,243,0,2,1.0,-0.0,0,0,30.053882122039795,4929,2480162,503.17752079529316,attack
17,0,0,241,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.053882122039795,4930,2480403,503.1243407707911,attack
17,0,0,997,0,0,0,0,0.0009996891021728516,243,0,2,1.0,-0.0,0,0,30.054881811141968,4931,2481400,503.2244980734131,attack
17,0,0,997,0,0,0,0,0.015039682388305664,243,0,2,1.0,-0.0,0,0,30.069921493530273,4932,2482397,503.32461476074616,attack
17,0,0,1012,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.069921493530273,4933,2483409,503.42773160348673,attack
17,0,0,200,0,0,0,0,0.0030486583709716797,243,0,2,1.0,-0.0,0,0,30.072970151901245,4934,2483609,503.36623429266314,attack
17,0,0,237,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.072970151901245,4935,2483846,503.3122593718338,attack
17,0,0,94,0,0,0,0,0.008513212203979492,243,0,3,1.584962500721156,-0.0,0,0,30.07314968109131,722,101611,140.73545706371192,attack
6,443,2,391,0,0,0,0,0.006517171859741211,243,0,1,-0.0,-0.0,1,106,29.491976261138916,107,17865,166.9626168224299,attack
6,443,2,85,0,0,0,0,0.0,243,0,1,-0.0,-0.0,1,107,29.491976261138916,108,17950,166.2037037037037,attack
6,0,2,110,0,0,0,0,0.0020182132720947266,243,0,1,-0.0,-0.0,0,7,24.839073419570923,7,1411,201.57142857142858,attack
17,0,0,200,0,0,0,0,0.0030112266540527344,243,0,2,1.0,-0.0,0,0,30.093029975891113,4936,2484046,503.25081037277147,attack
17,0,0,244,0,0,0,0,0.0009987354278564453,243,0,2,1.0,-0.0,0,0,30.09402871131897,4937,2484290,503.1982985618797,attack
17,0,0,1014,0,0,0,0,0.006509065628051758,243,0,2,1.0,-0.0,0,0,30.10053777694702,4938,2485304,503.30174159578775,attack
17,0,0,957,0,0,0,0,0.003519773483276367,243,0,2,1.0,-0.0,0,0,30.104057550430298,4939,2486261,503.3936019437133,attack
17,0,0,204,0,0,0,0,0.0075168609619140625,243,0,2,1.0,-0.0,0,0,30.111574411392212,4940,2486465,503.332995951417,attack
17,0,0,262,0,0,0,0,0.001508474349975586,243,0,2,1.0,-0.0,0,0,30.113082885742188,4941,2486727,503.2841530054645,attack
17,0,0,959,0,0,0,0,0.01604938507080078,243,0,2,1.0,-0.0,0,0,30.12913227081299,4942,2487686,503.37636584378794,attack
17,0,0,202,0,0,0,0,0.0025124549865722656,243,0,2,1.0,-0.0,0,0,30.13164472579956,4943,2487888,503.31539550880035,attack
6,443,2,54,0,0,0,0,0.0015070438385009766,243,0,1,-0.0,-0.0,0,7,24.83812379837036,7,432,61.714285714285715,attack
17,0,0,262,0,0,0,0,0.0010063648223876953,243,0,2,1.0,-0.0,0,0,30.13415813446045,4944,2488150,503.2665857605178,attack
17,0,0,961,0,0,0,0,0.0020034313201904297,243,0,2,1.0,-0.0,0,0,30.13616156578064,4945,2489111,503.3591506572295,attack
17,0,0,118,0,0,0,0,0.004000425338745117,243,0,2,1.0,-0.0,0,0,30.140161991119385,4946,2489229,503.2812373635261,attack
6,0,2,60,0,0,0,0,0.007105112075805664,243,0,3,1.584962500721156,-0.0,1,122,29.491954803466797,122,11943,97.89344262295081,attack
6,0,2,89,0,0,0,0,0.001001119613647461,243,0,3,1.584962500721156,-0.0,1,123,29.492955923080444,123,12032,97.82113821138212,attack
6,0,2,89,0,0,0,0,0.0,243,0,3,1.584962500721156,-0.0,1,124,29.492955923080444,124,12121,97.75,attack
6,443,2,54,0,0,0,0,0.0009965896606445312,243,0,1,-0.0,-0.0,1,108,29.553240537643433,109,18004,165.1743119266055,attack
17,0,0,202,0,0,0,0,0.0038900375366210938,243,0,2,1.0,-0.0,0,0,30.153154850006104,4947,2489431,503.2203355569032,attack
17,0,0,242,0,0,0,0,0.001007080078125,243,0,2,1.0,-0.0,0,0,30.15416193008423,4948,2489673,503.1675424413905,attack
17,0,0,963,0,0,0,0,0.0029990673065185547,243,0,2,1.0,-0.0,0,0,30.157160997390747,4949,2490636,503.2604566579107,attack
17,0,0,954,0,0,0,0,0.013097286224365234,243,0,2,1.0,-0.0,0,0,30.170258283615112,4950,2491590,503.3515151515152,attack
17,0,0,199,0,0,0,0,0.002595663070678711,243,0,2,1.0,-0.0,0,0,30.17285394668579,4951,2491789,503.2900424156736,attack
17,0,0,238,0,0,0,0,0.0005204677581787109,243,0,2,1.0,-0.0,0,0,30.17337441444397,4952,2492027,503.2364701130856,attack
17,0,0,956,0,0,0,0,0.013118743896484375,243,0,2,1.0,-0.0,0,0,30.186493158340454,4953,2492983,503.3278820916616,attack
17,0,0,94,0,0,0,0,0.0010454654693603516,243,0,3,1.584962500721156,-0.0,0,0,30.1792049407959,723,101705,140.67081604426002,attack
6,0,2,60,0,0,0,0,0.0015456676483154297,243,0,3,1.584962500721156,-0.0,1,125,29.533771991729736,125,12181,97.448,attack
17,0,0,199,0,0,0,0,0.0036268234252929688,243,0,2,1.0,-0.0,0,0,30.192711114883423,4954,2493182,503.26645135244246,attack
17,0,0,246,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.192711114883423,4955,2493428,503.21453077699294,attack
17,0,0,956,0,0,0,0,0.008063077926635742,243,0,2,1.0,-0.0,0,0,30.20077419281006,4956,2494384,503.3058918482647,attack
17,0,0,957,0,0,0,0,0.0021314620971679688,243,0,2,1.0,-0.0,0,0,30.202905654907227,4957,2495341,503.39741779302,attack
17,0,0,200,0,0,0,0,0.010149955749511719,243,0,2,1.0,-0.0,0,0,30.21305561065674,4958,2495541,503.3362242839855,attack
17,0,0,239,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.21305561065674,4959,2495780,503.282919943537,attack
17,0,0,959,0,0,0,0,0.017020702362060547,243,0,2,1.0,-0.0,0,0,30.2300763130188,4960,2496739,503.37479838709675,attack
17,0,0,205,0,0,0,0,0.002798318862915039,243,0,2,1.0,-0.0,0,0,30.232874631881714,4961,2496944,503.3146543035678,attack
17,0,0,220,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.232874631881714,4962,2497164,503.2575574365175,attack
17,0,0,969,0,0,0,0,0.0030035972595214844,243,0,2,1.0,-0.0,0,0,30.235878229141235,4963,2498133,503.3514003626839,attack
6,0,2,135,0,0,0,0,0.003000020980834961,243,0,3,1.584962500721156,-0.0,1,126,29.583565950393677,126,12316,97.74603174603175,attack
17,0,0,200,0,0,0,0,0.014029741287231445,243,0,2,1.0,-0.0,0,0,30.2529079914093,4964,2498333,503.2902900886382,attack
17,0,0,220,0,0,0,0,0.0010035037994384766,243,0,2,1.0,-0.0,0,0,30.25391149520874,4965,2498553,503.2332326283988,attack
17,0,0,971,0,0,0,0,0.0046651363372802734,243,0,2,1.0,-0.0,0,0,30.25857663154602,4966,2499524,503.3274265002014,attack
17,0,0,955,0,0,0,0,0.010512590408325195,243,0,2,1.0,-0.0,0,0,30.269089221954346,4967,2500479,503.41836118381315,attack
17,0,0,202,0,0,0,0,0.002507448196411133,243,0,2,1.0,-0.0,0,0,30.271596670150757,4968,2500681,503.35768921095007,attack
17,0,0,249,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.271596670150757,4969,2500930,503.3065003018716,attack
17,0,0,94,0,0,0,0,0.015523910522460938,243,0,3,1.584962500721156,-0.0,0,0,30.2787868976593,724,101799,140.60635359116023,attack
17,0,0,957,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.287120580673218,4970,2501887,503.3977867203219,attack
6,443,2,54,0,0,0,0,0.0019996166229248047,243,0,1,-0.0,-0.0,1,109,29.693095922470093,110,18058,164.16363636363636,attack
17,0,0,204,0,0,0,0,0.004015684127807617,243,0,2,1.0,-0.0,0,0,30.29313588142395,4971,2502091,503.3375578354456,attack
17,0,0,263,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.29313588142395,4972,2502354,503.2892196299276,attack
17,0,0,957,0,0,0,0,0.008506059646606445,243,0,2,1.0,-0.0,0,0,30.301641941070557,4973,2503311,503.38045445405186,attack
17,0,0,949,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.301641941070557,4974,2504260,503.470044229996,attack
17,0,0,202,0,0,0,0,0.011647224426269531,243,0,2,1.0,-0.0,0,0,30.313289165496826,4975,2504462,503.4094472361809,attack
17,0,0,263,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.313289165496826,4976,2504725,503.3611334405145,attack
17,0,0,110,0,0,0,0,0.013033151626586914,243,0,3,1.584962500721156,-0.0,0,0,30.317988634109497,725,101909,140.56413793103448,attack
17,0,0,951,0,0,0,0,0.005097150802612305,243,0,2,1.0,-0.0,0,0,30.331419467926025,4977,2505676,503.4510749447458,attack
17,0,0,198,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.331419467926025,4978,2505874,503.38971474487744,attack
17,0,0,272,0,0,0,0,0.001504659652709961,243,0,2,1.0,-0.0,0,0,30.332924127578735,4979,2506146,503.3432416147821,attack
17,0,0,949,0,0,0,0,0.0030052661895751953,243,0,2,1.0,-0.0,0,0,30.33592939376831,4980,2507095,503.4327309236948,attack
17,0,0,203,0,0,0,0,0.01705455780029297,243,0,2,1.0,-0.0,0,0,30.352983951568604,4981,2507298,503.3724151776752,attack
17,0,0,264,0,0,0,0,0.0009982585906982422,243,0,2,1.0,-0.0,0,0,30.3539822101593,4982,2507562,503.3243677238057,attack
17,0,0,951,0,0,0,0,0.004999399185180664,243,0,2,1.0,-0.0,0,0,30.358981609344482,4983,2508513,503.414208308248,attack
17,0,0,951,0,0,0,0,0.014248371124267578,243,0,2,1.0,-0.0,0,0,30.37322998046875,4984,2509464,503.5040128410915,attack
17,0,0,202,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.37322998046875,4985,2509666,503.4435305917753,attack
17,0,0,273,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.37322998046875,4986,2509939,503.3973124749298,attack
17,0,0,951,0,0,0,0,0.012609720230102539,243,0,2,1.0,-0.0,0,0,30.385839700698853,4987,2510890,503.4870663725687,attack
17,0,0,947,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.385839700698853,4988,2511837,503.5759823576584,attack
17,0,0,94,0,0,0,0,0.0019986629486083984,243,0,3,1.584962500721156,-0.0,0,0,30.379504680633545,726,102003,140.5,attack
17,0,0,204,0,0,0,0,0.00502777099609375,243,0,2,1.0,-0.0,0,0,30.392866134643555,4989,2512041,503.51593505712566,attack
17,0,0,279,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.392866134643555,4990,2512320,503.4709418837675,attack
17,0,0,947,0,0,0,0,0.010196447372436523,243,0,2,1.0,-0.0,0,0,30.40306258201599,4991,2513267,503.5598076537768,attack
17,0,0,201,0,0,0,0,0.008511543273925781,243,0,2,1.0,-0.0,0,0,30.411574125289917,4992,2513468,503.49919871794873,attack
17,0,0,270,0,0,0,0,0.0015039443969726562,243,0,2,1.0,-0.0,0,0,30.41307806968689,4993,2513738,503.4524334067695,attack
17,0,0,949,0,0,0,0,0.017531633377075195,243,0,2,1.0,-0.0,0,0,30.430609703063965,4994,2514687,503.54164997997594,attack
17,0,0,200,0,0,0,0,0.0025103092193603516,243,0,2,1.0,-0.0,0,0,30.433120012283325,4995,2514887,503.4808808808809,attack
17,0,0,266,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.433120012283325,4996,2515153,503.4333466773419,attack
17,0,0,947,0,0,0,0,0.0030040740966796875,243,0,2,1.0,-0.0,0,0,30.436124086380005,4997,2516100,503.5221132679608,attack
17,0,0,200,0,0,0,0,0.017107486724853516,243,0,2,1.0,-0.0,0,0,30.45323157310486,4998,2516300,503.4613845538215,attack
17,0,0,264,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.45323157310486,4999,2516564,503.4134826965393,attack
17,0,0,949,0,0,0,0,0.005000591278076172,243,0,2,1.0,-0.0,0,0,30.458232164382935,5000,2517513,503.5026,attack
17,0,0,963,0,0,0,0,0.011024236679077148,243,0,2,1.0,-0.0,0,0,30.46925640106201,5001,2518476,503.59448110377923,attack
17,0,0,271,0,0,0,0,0.004622936248779297,243,0,2,1.0,-0.0,0,0,30.47387933731079,5002,2518747,503.54798080767694,attack
17,0,0,203,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.47387933731079,5003,2518950,503.48790725564663,attack
17,0,0,965,0,0,0,0,0.01353144645690918,243,0,2,1.0,-0.0,0,0,30.4874107837677,5004,2519915,503.58013589128694,attack
17,0,0,94,0,0,0,0,0.0025026798248291016,243,0,3,1.584962500721156,-0.0,0,0,30.481579780578613,727,102097,140.4360385144429,attack
17,0,0,203,0,0,0,0,0.003006458282470703,243,0,2,1.0,-0.0,0,0,30.492919921875,5005,2520118,503.5200799200799,attack
17,0,0,272,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.492919921875,5006,2520390,503.4738314023172,attack
17,0,0,965,0,0,0,0,0.006997108459472656,243,0,2,1.0,-0.0,0,0,30.499917030334473,5007,2521355,503.56600758937486,attack
17,0,0,945,0,0,0,0,0.0020232200622558594,243,0,2,1.0,-0.0,0,0,30.50194025039673,5008,2522300,503.65415335463257,attack
17,0,0,198,0,0,0,0,0.011164188385009766,243,0,2,1.0,-0.0,0,0,30.51310443878174,5009,2522498,503.59313236174887,attack
17,0,0,267,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.51310443878174,5010,2522765,503.5459081836327,attack
17,0,0,947,0,0,0,0,0.016021013259887695,243,0,2,1.0,-0.0,0,0,30.529125452041626,5011,2523712,503.63440431051686,attack
17,0,0,200,0,0,0,0,0.0025153160095214844,243,0,2,1.0,-0.0,0,0,30.531640768051147,5012,2523912,503.57382282521945,attack
17,0,0,266,0,0,0,0,0.001506805419921875,243,0,2,1.0,-0.0,0,0,30.53314757347107,5013,2524178,503.52643127867543,attack
17,0,0,949,0,0,0,0,0.002008676528930664,243,0,2,1.0,-0.0,0,0,30.53515625,5014,2525127,503.61527722377343,attack
17,0,0,196,0,0,0,0,0.018143177032470703,243,0,2,1.0,-0.0,0,0,30.55329942703247,5015,2525323,503.55393818544366,attack
17,0,0,271,0,0,0,0,0.0009980201721191406,243,0,2,1.0,-0.0,0,0,30.55429744720459,5016,2525594,503.50757575757575,attack
17,0,0,951,0,0,0,0,0.0039980411529541016,243,0,2,1.0,-0.0,0,0,30.558295488357544,5017,2526545,503.5967709786725,attack
17,0,0,947,0,0,0,0,0.011650323867797852,243,0,2,1.0,-0.0,0,0,30.569945812225342,5018,2527492,503.6851335193304,attack
17,0,0,202,0,0,0,0,0.003016948699951172,243,0,2,1.0,-0.0,0,0,30.572962760925293,5019,2527694,503.6250249053596,attack
17,0,0,278,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.572962760925293,5020,2527972,503.5800796812749,attack
17,0,0,949,0,0,0,0,0.012637853622436523,243,0,2,1.0,-0.0,0,0,30.58560061454773,5021,2528921,503.6687910774746,attack
17,0,0,94,0,0,0,0,0.005511283874511719,243,0,3,1.584962500721156,-0.0,0,0,30.582778215408325,728,102191,140.37225274725276,attack
17,0,0,200,0,0,0,0,0.0019991397857666016,243,0,2,1.0,-0.0,0,0,30.593111038208008,5022,2529121,503.6083233771406,attack
17,0,0,259,0,0,0,0,0.0009999275207519531,243,0,2,1.0,-0.0,0,0,30.59411096572876,5023,2529380,503.5596257216803,attack
17,0,0,949,0,0,0,0,0.00708460807800293,243,0,2,1.0,-0.0,0,0,30.601195573806763,5024,2530329,503.6482882165605,attack
17,0,0,947,0,0,0,0,0.0019996166229248047,243,0,2,1.0,-0.0,0,0,30.603195190429688,5025,2531276,503.7365174129353,attack
17,0,0,199,0,0,0,0,0.010024070739746094,243,0,2,1.0,-0.0,0,0,30.613219261169434,5026,2531475,503.6758853959411,attack
17,0,0,270,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.613219261169434,5027,2531745,503.62940123334,attack
17,0,0,949,0,0,0,0,0.01602458953857422,243,0,2,1.0,-0.0,0,0,30.629243850708008,5028,2532694,503.71797931583137,attack
17,0,0,278,0,0,0,0,0.0035958290100097656,243,0,2,1.0,-0.0,0,0,30.632839679718018,5029,2532972,503.6730960429509,attack
17,0,0,198,0,0,0,0,0.0010056495666503906,243,0,2,1.0,-0.0,0,0,30.633845329284668,5030,2533170,503.6123260437376,attack
17,0,0,1086,0,0,0,0,0.0019989013671875,243,0,2,1.0,-0.0,0,0,30.635844230651855,5031,2534256,503.72808586762073,attack
17,0,0,200,0,0,0,0,0.018378496170043945,243,0,2,1.0,-0.0,0,0,30.6542227268219,5032,2534456,503.66772655007946,attack
17,0,0,264,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.6542227268219,5033,2534720,503.62010729187364,attack
17,0,0,345,0,0,0,0,0.007066965103149414,243,0,2,1.0,-0.0,0,0,30.66128969192505,5034,2535065,503.5885975367501,attack
17,0,0,345,0,0,0,0,0.0010004043579101562,243,0,2,1.0,-0.0,0,0,30.66229009628296,5035,2535410,503.5571002979146,attack
17,0,0,345,0,0,0,0,0.00702214241027832,243,0,2,1.0,-0.0,0,0,30.669312238693237,5036,2535755,503.525615567911,attack
17,0,0,345,0,0,0,0,0.0005044937133789062,243,0,2,1.0,-0.0,0,0,30.669816732406616,5037,2536100,503.4941433392893,attack
17,0,0,1061,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.669816732406616,5038,2537161,503.60480349344977,attack
17,0,0,200,0,0,0,0,0.0031375885009765625,243,0,2,1.0,-0.0,0,0,30.672954320907593,5039,2537361,503.54455249057355,attack
17,0,0,267,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.672954320907593,5040,2537628,503.497619047619,attack
17,0,0,94,0,0,0,0,0.02023601531982422,243,0,3,1.584962500721156,-0.0,0,0,30.6848566532135,729,102285,140.30864197530863,attack
17,0,0,201,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.693190336227417,5041,2537829,503.43761158500297,attack
17,0,0,345,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.693190336227417,5042,2538174,503.40618802062676,attack
17,0,0,345,0,0,0,0,0.0010039806365966797,243,0,2,1.0,-0.0,0,0,30.694194316864014,5043,2538519,503.3747769185009,attack
17,0,0,281,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.694194316864014,5044,2538800,503.3306899286281,attack
17,0,0,345,0,0,0,0,0.008732795715332031,243,0,2,1.0,-0.0,0,0,30.702927112579346,5045,2539145,503.29930624380574,attack
17,0,0,345,0,0,0,0,0.0010144710540771484,243,0,2,1.0,-0.0,0,0,30.703941583633423,5046,2539490,503.26793499801823,attack
17,0,0,987,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.703941583633423,5047,2540477,503.3637804636418,attack
17,0,0,204,0,0,0,0,0.008889436721801758,243,0,2,1.0,-0.0,0,0,30.712831020355225,5048,2540681,503.30447702060223,attack
17,0,0,268,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.712831020355225,5049,2540949,503.2578728461081,attack
17,0,0,989,0,0,0,0,0.013033866882324219,243,0,2,1.0,-0.0,0,0,30.72586488723755,5050,2541938,503.3540594059406,attack
17,0,0,198,0,0,0,0,0.007474422454833984,243,0,2,1.0,-0.0,0,0,30.733339309692383,5051,2542136,503.29360522668776,attack
17,0,0,249,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.733339309692383,5052,2542385,503.24326999208233,attack
17,0,0,1051,0,0,0,0,0.002737760543823242,243,0,2,1.0,-0.0,0,0,30.736077070236206,5053,2543436,503.35167227389667,attack
17,0,0,199,0,0,0,0,0.017106294631958008,243,0,2,1.0,-0.0,0,0,30.753183364868164,5054,2543635,503.291452314998,attack
17,0,0,262,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.753183364868164,5055,2543897,503.2437190900099,attack
17,0,0,345,0,0,0,0,0.003999471664428711,243,0,2,1.0,-0.0,0,0,30.757182836532593,5056,2544242,503.21242088607596,attack
17,0,0,345,0,0,0,0,0.0009989738464355469,243,0,2,1.0,-0.0,0,0,30.75818181037903,5057,2544587,503.18113506031244,attack
17,0,0,345,0,0,0,0,0.006724357604980469,243,0,2,1.0,-0.0,0,0,30.76490616798401,5058,2544932,503.1498616053776,attack
17,0,0,345,0,0,0,0,0.0010001659393310547,243,0,2,1.0,-0.0,0,0,30.76590633392334,5059,2545277,503.1186005139356,attack
17,0,0,1035,0,0,0,0,0.003297090530395508,243,0,2,1.0,-0.0,0,0,30.769203424453735,5060,2546312,503.22371541501974,attack
17,0,0,203,0,0,0,0,0.004042148590087891,243,0,2,1.0,-0.0,0,0,30.773245573043823,5061,2546515,503.1643943884608,attack
17,0,0,259,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.773245573043823,5062,2546774,503.1161596207033,attack
17,0,0,345,0,0,0,0,0.01667046546936035,243,0,2,1.0,-0.0,0,0,30.789916038513184,5063,2547119,503.0849298834683,attack
17,0,0,345,0,0,0,0,0.0010085105895996094,243,0,2,1.0,-0.0,0,0,30.790924549102783,5064,2547464,503.0537124802528,attack
17,0,0,98,0,0,0,0,0.002000570297241211,243,0,3,1.584962500721156,-0.0,0,0,30.78459143638611,730,102383,140.25068493150684,attack
17,0,0,204,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.792925119400024,5065,2547668,502.99466929911154,attack
17,0,0,259,0,0,0,0,0.0010073184967041016,243,0,2,1.0,-0.0,0,0,30.79393243789673,5066,2547927,502.9465061192262,attack
17,0,0,345,0,0,0,0,0.006179094314575195,243,0,2,1.0,-0.0,0,0,30.800111532211304,5067,2548272,502.91533451746596,attack
17,0,0,345,0,0,0,0,0.0010128021240234375,243,0,2,1.0,-0.0,0,0,30.801124334335327,5068,2548617,502.88417521704815,attack
17,0,0,1045,0,0,0,0,0.0020012855529785156,243,0,2,1.0,-0.0,0,0,30.803125619888306,5069,2549662,502.9911225093707,attack
17,0,0,203,0,0,0,0,0.009932518005371094,243,0,2,1.0,-0.0,0,0,30.813058137893677,5070,2549865,502.93195266272187,attack
17,0,0,263,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.813058137893677,5071,2550128,502.88463813843424,attack
17,0,0,345,0,0,0,0,0.012079477310180664,243,0,2,1.0,-0.0,0,0,30.825137615203857,5072,2550473,502.8535094637224,attack
17,0,0,345,0,0,0,0,0.0010113716125488281,243,0,2,1.0,-0.0,0,0,30.826148986816406,5073,2550818,502.8223930613049,attack
17,0,0,203,0,0,0,0,0.00689387321472168,243,0,2,1.0,-0.0,0,0,30.833042860031128,5074,2551021,502.76330311391405,attack
17,0,0,345,0,0,0,0,0.0010089874267578125,243,0,2,1.0,-0.0,0,0,30.834051847457886,5075,2551366,502.73221674876845,attack
17,0,0,262,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.834051847457886,5076,2551628,502.68479117415285,attack
17,0,0,345,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.834051847457886,5077,2551973,502.65373251920425,attack
17,0,0,1053,0,0,0,0,0.0019960403442382812,243,0,2,1.0,-0.0,0,0,30.836047887802124,5078,2553026,502.76211106734934,attack
17,0,0,201,0,0,0,0,0.017126798629760742,243,0,2,1.0,-0.0,0,0,30.853174686431885,5079,2553227,502.70269738137426,attack
17,0,0,265,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.853174686431885,5080,2553492,502.655905511811,attack
17,0,0,345,0,0,0,0,0.0050084590911865234,243,0,2,1.0,-0.0,0,0,30.85818314552307,5081,2553837,502.624876992718,attack
17,0,0,345,0,0,0,0,0.0009999275207519531,243,0,2,1.0,-0.0,0,0,30.859183073043823,5082,2554182,502.59386068476977,attack
17,0,0,94,0,0,0,0,0.006585836410522461,243,0,3,1.584962500721156,-0.0,0,0,30.85743522644043,731,102477,140.18741450068399,attack
17,0,0,94,0,0,0,0,0.0,243,0,3,1.584962500721156,-0.0,0,0,30.85743522644043,732,102571,140.12431693989072,attack
17,0,0,345,0,0,0,0,0.0012025833129882812,243,0,2,1.0,-0.0,0,0,30.866971492767334,5083,2554527,502.5628565807594,attack
17,0,0,345,0,0,0,0,0.0010039806365966797,243,0,2,1.0,-0.0,0,0,30.86797547340393,5084,2554872,502.5318646734855,attack
17,0,0,1006,0,0,0,0,0.0009999275207519531,243,0,2,1.0,-0.0,0,0,30.868975400924683,5085,2555878,502.63087512291054,attack
17,0,0,204,0,0,0,0,0.002633810043334961,243,0,2,1.0,-0.0,0,0,30.871609210968018,5086,2556082,502.57215886747935,attack
17,0,0,251,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.871609210968018,5087,2556333,502.52270493414585,attack
17,0,0,118,0,0,0,0,0.0052869319915771484,243,0,2,1.0,-0.0,0,0,30.876896142959595,5088,2556451,502.44713050314465,attack
17,0,0,1008,0,0,0,0,0.01606273651123047,243,0,2,1.0,-0.0,0,0,30.892958879470825,5089,2557459,502.546472784437,attack
17,0,0,200,0,0,0,0,0.0,243,0,2,1.0,-0.0,0,0,30.892958879470825,5090,2557659,502.4870333988212,attack
